Buy	BuyB	Sell	1.16 NBT
minecraft:emerald	minecraft:air	PythonGB	{id:"minecraft:player_head",Count:1b,tag:{display:{Name:"{\"text\":\"§r§ePythonGB\"}"},SkullOwner:{Id:[I;752957053,1223839369,-1214580653,633884771],Properties:{textures:[{Value:"eyJ0ZXh0dXJlcyI6eyJTS0lOIjp7InVybCI6Imh0dHA6Ly90ZXh0dXJlcy5taW5lY3JhZnQubmV0L3RleHR1cmUvMzA5M2YwNzc3NThjZjVmZTkyNGYxZWM1YWY5YzZiZGJiNzgwYTVjY2I2ZjEzNmFiMWFmNDc3NDIxZTcyM2Y0ZCJ9fX0="}]}}}}
minecraft:emerald	minecraft:air	Xisuma	{id:"minecraft:player_head",Count:1b,tag:{display:{Name:"{\"text\":\"§r§eXisuma\"}"},SkullOwner:{Id:[I;2140804354,-936424016,-2109101039,-1993797378],Properties:{textures:[{Value:"eyJ0ZXh0dXJlcyI6eyJTS0lOIjp7InVybCI6Imh0dHA6Ly90ZXh0dXJlcy5taW5lY3JhZnQubmV0L3RleHR1cmUvZWU5NjQwMTg2YTcwOTM3Nzg4MTAwOTg0OGVjN2ViZGE4MTllYjE4YzRlNTk2N2FlMWQwYWM3MTQ2YWZiNGI0ZSJ9fX0="}]}}}}
minecraft:emerald	minecraft:air	Docm77	{id:"minecraft:player_head",Count:1b,tag:{display:{Name:"{\"text\":\"§r§eDocm77\"}"},SkullOwner:{Id:[I;191071916,1295142550,-1483594502,1983828509],Properties:{textures:[{Value:"eyJ0ZXh0dXJlcyI6eyJTS0lOIjp7InVybCI6Imh0dHA6Ly90ZXh0dXJlcy5taW5lY3JhZnQubmV0L3RleHR1cmUvMjFmNmNhZGMzZTljYWQ5NWZiZjZjMTFmYTU4ZTgwZWE0ZGI1MTllM2I0MjUwZGU5NjEzMGRjZjhjMWE3NDNlZSJ9fX0="}]}}}}
minecraft:emerald	minecraft:air	Jessassin	{id:"minecraft:player_head",Count:1b,tag:{display:{Name:"{\"text\":\"§r§eJessassin\"}"},SkullOwner:{Id:[I;-867663655,-2118696167,-1746484146,-1241911207],Properties:{textures:[{Value:"eyJ0ZXh0dXJlcyI6eyJTS0lOIjp7InVybCI6Imh0dHA6Ly90ZXh0dXJlcy5taW5lY3JhZnQubmV0L3RleHR1cmUvMTM0MzdiMGY0NDRlYTQzYmJjNDc3ZWMyMTI3YzlkNjY3NDdlM2U3M2M2YTdkN2UxMjBhZmQxYTA0M2E4YWMxZCJ9fX0="}]}}}}
minecraft:emerald	minecraft:air	xBCrafted	{id:"minecraft:player_head",Count:1b,tag:{display:{Name:"{\"text\":\"§r§exBCrafted\"}"},SkullOwner:{Id:[I;524166770,1450067473,-1416670520,-1343640706],Properties:{textures:[{Value:"eyJ0ZXh0dXJlcyI6eyJTS0lOIjp7InVybCI6Imh0dHA6Ly90ZXh0dXJlcy5taW5lY3JhZnQubmV0L3RleHR1cmUvY2Y1M2Q4YjQwMGZlZjAyOGRlYzk1MjEzMGQ0MDY1NDRhZGVjMTY0ZDFkYjRmMGQwYjExNDZjNjVhMWRmYzI2MyJ9fX0="}]}}}}
minecraft:emerald	minecraft:air	Etho	{id:"minecraft:player_head",Count:1b,tag:{display:{Name:"{\"text\":\"§r§eEtho\"}"},SkullOwner:{Id:[I;1644801528,1305429009,-1231391658,-1322169513],Properties:{textures:[{Value:"eyJ0ZXh0dXJlcyI6eyJTS0lOIjp7InVybCI6Imh0dHA6Ly90ZXh0dXJlcy5taW5lY3JhZnQubmV0L3RleHR1cmUvZmY3NzQ3ZWEzNDA5ODliOThhODIyMjk0OGFmNDU0NTRiZWU5MDliOWFkODMwYjJhMDFkY2Y5MTE3YzgzYTMzYSJ9fX0="}]}}}}
minecraft:emerald	minecraft:air	Mumbo	{id:"minecraft:player_head",Count:1b,tag:{display:{Name:"{\"text\":\"§r§eMumbo\"}"},SkullOwner:{Id:[I;561942468,-1308407367,-1776088655,1778472478],Properties:{textures:[{Value:"eyJ0ZXh0dXJlcyI6eyJTS0lOIjp7InVybCI6Imh0dHA6Ly90ZXh0dXJlcy5taW5lY3JhZnQubmV0L3RleHR1cmUvMzRhOGQ4NzllZjI5NzMxZTJiNDQ4ZjZlZTYwMDQ4NTViOGZmYWZlZjNiZmQ3OGQ2NTQ2ODY0MjczNmE4MWI0MiJ9fX0="}]}}}}
minecraft:emerald	minecraft:air	iJevin	{id:"minecraft:player_head",Count:1b,tag:{display:{Name:"{\"text\":\"§r§eiJevin\"}"},SkullOwner:{Id:[I;-615813163,1215253263,-1689506766,-891968178],Properties:{textures:[{Value:"eyJ0ZXh0dXJlcyI6eyJTS0lOIjp7InVybCI6Imh0dHA6Ly90ZXh0dXJlcy5taW5lY3JhZnQubmV0L3RleHR1cmUvNWUwNDE5ZjBjODBkNmFkNTljMWMzMmI0NmM3Nzc1NjJmZGM4M2EwMGUxOGJhNDg0ZTI3M2U3NGYyNDZkZGE4OSJ9fX0="}]}}}}
minecraft:emerald	minecraft:air	impulseSV	{id:"minecraft:player_head",Count:1b,tag:{display:{Name:"{\"text\":\"§r§eimpulseSV\"}"},SkullOwner:{Id:[I;-1638629342,-341749805,-2079695631,191335945],Properties:{textures:[{Value:"eyJ0ZXh0dXJlcyI6eyJTS0lOIjp7InVybCI6Imh0dHA6Ly90ZXh0dXJlcy5taW5lY3JhZnQubmV0L3RleHR1cmUvYzcyNTFjODYwNTU4YTU2YzA0ZjYwZTEwNzA1MGI3NzkxMzgwYTgwZDRlYTBhYjZhMjdiOTc5NzljYjhmYmM2ZCJ9fX0="}]}}}}
minecraft:emerald	minecraft:air	Renthedog	{id:"minecraft:player_head",Count:1b,tag:{display:{Name:"{\"text\":\"§r§eRenthedog\"}"},SkullOwner:{Id:[I;-1334456627,-1392751955,-1493428348,-578158460],Properties:{textures:[{Value:"eyJ0ZXh0dXJlcyI6eyJTS0lOIjp7InVybCI6Imh0dHA6Ly90ZXh0dXJlcy5taW5lY3JhZnQubmV0L3RleHR1cmUvZDBiYTY0YTkyNWRjZjUxNTRlNjYzYzU4NGQ0OGNlODBhNDBmZDEyOWVlOTRlNzA0NDZmNzJlOGEwMjRhOWM5In19fQ=="}]}}}}
minecraft:emerald	minecraft:air	Tinfoilchef	{id:"minecraft:player_head",Count:1b,tag:{display:{Name:"{\"text\":\"§r§eTinfoilchef\"}"},SkullOwner:{Id:[I;-1824733467,1644711225,-1914957139,1342642332],Properties:{textures:[{Value:"eyJ0ZXh0dXJlcyI6eyJTS0lOIjp7InVybCI6Imh0dHA6Ly90ZXh0dXJlcy5taW5lY3JhZnQubmV0L3RleHR1cmUvNWEzYjcwNzA2ODliOGQ4OGIxNjQ5MDhmZGM2YzAwZDAzNWY3YWY0NjJhNzQxMTE0NGQ3NjkyZDI0NzhmYWZmYiJ9fX0="}]}}}}
minecraft:emerald	minecraft:air	Biffa2001	{id:"minecraft:player_head",Count:1b,tag:{display:{Name:"{\"text\":\"§r§eBiffa2001\"}"},SkullOwner:{Id:[I;682743385,414598714,-1450686630,1382917306],Properties:{textures:[{Value:"eyJ0ZXh0dXJlcyI6eyJTS0lOIjp7InVybCI6Imh0dHA6Ly90ZXh0dXJlcy5taW5lY3JhZnQubmV0L3RleHR1cmUvYzkwMjRjMTE4ZTc5YjM5NTBmNGIxNmZlN2NkMDk2NGRiNTA2NTg4ZGUxZjRmYzI5NDQwMTQyMmZjYWVlZmFlMCJ9fX0="}]}}}}
minecraft:emerald	minecraft:air	Stressmonster101	{id:"minecraft:player_head",Count:1b,tag:{display:{Name:"{\"text\":\"§r§eStressmonster101\"}"},SkullOwner:{Id:[I;-1661263098,1601130032,-1875149014,-2023998828],Properties:{textures:[{Value:"eyJ0ZXh0dXJlcyI6eyJTS0lOIjp7InVybCI6Imh0dHA6Ly90ZXh0dXJlcy5taW5lY3JhZnQubmV0L3RleHR1cmUvOTU1ZDQwYWM5MGJkMTgxZDI0OWE2ZmNhMjhhODIwNWQzOWJhYzQzYjczZTBjZTU2Y2UzMmZlYTRkYjFkODA1NyJ9fX0="}]}}}}
minecraft:emerald	minecraft:air	GoodTimesWithScar	{id:"minecraft:player_head",Count:1b,tag:{display:{Name:"{\"text\":\"§r§eGoodTimesWithScar\"}"},SkullOwner:{Id:[I;1699086032,-1712503187,-1225560307,-1968725852],Properties:{textures:[{Value:"eyJ0ZXh0dXJlcyI6eyJTS0lOIjp7InVybCI6Imh0dHA6Ly90ZXh0dXJlcy5taW5lY3JhZnQubmV0L3RleHR1cmUvODFiNjRiYWU5ODc0Mzc4YWNkM2Y5YjdiNjRjODRkNWZmYmUzYzA2MjcwZDM4NGUyZmViYTQ1NWVlZGIyYTkxNiJ9fX0="}]}}}}
minecraft:emerald	minecraft:air	Zedaph	{id:"minecraft:player_head",Count:1b,tag:{display:{Name:"{\"text\":\"§r§eZedaph\"}"},SkullOwner:{Id:[I;1540496181,826953646,-2136319921,-1495557413],Properties:{textures:[{Value:"eyJ0ZXh0dXJlcyI6eyJTS0lOIjp7InVybCI6Imh0dHA6Ly90ZXh0dXJlcy5taW5lY3JhZnQubmV0L3RleHR1cmUvNDMzYjFkYTUwMmQ2MmEzODM2NDU3YmNkMmI2M2UzMjQzNmIyODU4MjljZjM5Y2FhNGQwN2Y3YWYwZmQ5MzJkMCJ9fX0="}]}}}}
minecraft:emerald	minecraft:air	joehillssays	{id:"minecraft:player_head",Count:1b,tag:{display:{Name:"{\"text\":\"§r§ejoehillssays\"}"},SkullOwner:{Id:[I;-1663563568,2574337,-1153783505,1880887887],Properties:{textures:[{Value:"eyJ0ZXh0dXJlcyI6eyJTS0lOIjp7InVybCI6Imh0dHA6Ly90ZXh0dXJlcy5taW5lY3JhZnQubmV0L3RleHR1cmUvYTIzNmJkNzgwZjkzNTM3NDI1ZWEwYWY1ZDRhMmE1MzQyZmI4MGRlMDY5MWViMTFkOTkzYjU1NmEzY2EyNDQ2OSJ9fX0="}]}}}}
minecraft:emerald	minecraft:air	cubfan135	{id:"minecraft:player_head",Count:1b,tag:{display:{Name:"{\"text\":\"§r§ecubfan135\"}"},SkullOwner:{Id:[I;66435363,-664190646,-1651774002,1403146026],Properties:{textures:[{Value:"eyJ0ZXh0dXJlcyI6eyJTS0lOIjp7InVybCI6Imh0dHA6Ly90ZXh0dXJlcy5taW5lY3JhZnQubmV0L3RleHR1cmUvOTgxNTBlOTVkMjY5OTQ2NjQ2ZTFjN2FiOTJlZDUxOWViYWQ5NTc4MzY5NjhjMDA0N2YzM2ZhN2JhZTAyZTRhYyJ9fX0="}]}}}}
minecraft:emerald	minecraft:air	Welsknight	{id:"minecraft:player_head",Count:1b,tag:{display:{Name:"{\"text\":\"§r§eWelsknight\"}"},SkullOwner:{Id:[I;1771731192,-1050327437,-1962094885,1022060433],Properties:{textures:[{Value:"eyJ0ZXh0dXJlcyI6eyJTS0lOIjp7InVybCI6Imh0dHA6Ly90ZXh0dXJlcy5taW5lY3JhZnQubmV0L3RleHR1cmUvYjI1NTg5NGE5Njk2NTUzY2U5N2I1OWJmYTMxZGY4ZTVlOGI4YWVhZDFkZGUzYTZkYWE3NjZhMGNjNGIxZTc1MyJ9fX0="}]}}}}
minecraft:emerald	minecraft:air	Keralis	{id:"minecraft:player_head",Count:1b,tag:{display:{Name:"{\"text\":\"§r§eKeralis\"}"},SkullOwner:{Id:[I;553557200,-1018606508,-1452072268,787491251],Properties:{textures:[{Value:"eyJ0ZXh0dXJlcyI6eyJTS0lOIjp7InVybCI6Imh0dHA6Ly90ZXh0dXJlcy5taW5lY3JhZnQubmV0L3RleHR1cmUvYjg3ODc2MDFkNGU5ZDFhOGM0MmY5MjdmN2YxZjdiNzVjZWMxYmRkZTM0MmQ0MDVlYzA2MzlkOGY4YTk2MmQyMSJ9fX0="}]}}}}
minecraft:emerald	minecraft:air	falsesymmetry	{id:"minecraft:player_head",Count:1b,tag:{display:{Name:"{\"text\":\"§r§efalsesymmetry\"}"},SkullOwner:{Id:[I;-1124748382,-1357624426,-2064859857,1155058011],Properties:{textures:[{Value:"eyJ0ZXh0dXJlcyI6eyJTS0lOIjp7InVybCI6Imh0dHA6Ly90ZXh0dXJlcy5taW5lY3JhZnQubmV0L3RleHR1cmUvNzI3MzI3NmFlMzI0ZGFiYzdkMTcxZDVmNDZiZGM3NmI3NDVlODM5YTk1YTFkODhkMDhlNDBlMTY2ZDExMDMwOSJ9fX0="}]}}}}
minecraft:emerald	minecraft:air	hypnotizd	{id:"minecraft:player_head",Count:1b,tag:{display:{Name:"{\"text\":\"§r§ehypnotizd\"}"},SkullOwner:{Id:[I;-324503430,1728792891,-1815129370,1009441414],Properties:{textures:[{Value:"eyJ0ZXh0dXJlcyI6eyJTS0lOIjp7InVybCI6Imh0dHA6Ly90ZXh0dXJlcy5taW5lY3JhZnQubmV0L3RleHR1cmUvODE0OTRkYzljOTI3NTRlYjY0Zjc1N2E4ZTRhMmMxZjJhZGNjYTIxMTVkMTE5NzJkNmQzOWRjOWZkYjE2ZjU2NCJ9fX0="}]}}}}
minecraft:emerald	minecraft:air	VintageBeef	{id:"minecraft:player_head",Count:1b,tag:{display:{Name:"{\"text\":\"§r§eVintageBeef\"}"},SkullOwner:{Id:[I;1295629742,1197362159,-1822586041,-656535043],Properties:{textures:[{Value:"eyJ0ZXh0dXJlcyI6eyJTS0lOIjp7InVybCI6Imh0dHA6Ly90ZXh0dXJlcy5taW5lY3JhZnQubmV0L3RleHR1cmUvZGVmNWZiMzE4Zjg1NWZiNjNiYTFlZmRjYzEyMDJlZTIzOGNiNDAzYTIxY2Q2YmI0ZjMyNDM3NGYxZTE0ZGRkOSJ9fX0="}]}}}}
minecraft:emerald	minecraft:air	BdoubleO100	{id:"minecraft:player_head",Count:1b,tag:{display:{Name:"{\"text\":\"§r§eBdoubleO100\"}"},SkullOwner:{Id:[I;-310879889,-1517271813,-1993124308,-1718154268],Properties:{textures:[{Value:"eyJ0ZXh0dXJlcyI6eyJTS0lOIjp7InVybCI6Imh0dHA6Ly90ZXh0dXJlcy5taW5lY3JhZnQubmV0L3RleHR1cmUvNzVlODA1ZDA0YjM3OGVkNzNkNDQ5ZWViOTUzZTBkNTdhMmIyZGZiZjNiNzk1MTY5OTRhMjNhMWRhMDcwNTFkZSJ9fX0="}]}}}}
minecraft:emerald	minecraft:air	Tango	{id:"minecraft:player_head",Count:1b,tag:{display:{Name:"{\"text\":\"§r§eTango\"}"},SkullOwner:{Id:[I;1384151528,-312261191,-1137610364,-335820559],Properties:{textures:[{Value:"eyJ0ZXh0dXJlcyI6eyJTS0lOIjp7InVybCI6Imh0dHA6Ly90ZXh0dXJlcy5taW5lY3JhZnQubmV0L3RleHR1cmUvNzE4NjAxMjU5ZDM3NTVkNmFlYTMyMmNiYjMzM2M0ZTM2OWNmM2IyMTY4MTA4ZjUxOWI1NGI1NDAzZjZiZjMzNiJ9fX0="}]}}}}
minecraft:emerald	minecraft:air	Grian	{id:"minecraft:player_head",Count:1b,tag:{display:{Name:"{\"text\":\"§r§eGrian\"}"},SkullOwner:{Id:[I;-636446914,-521319580,-2001161518,1306368003],Properties:{textures:[{Value:"eyJ0ZXh0dXJlcyI6eyJTS0lOIjp7InVybCI6Imh0dHA6Ly90ZXh0dXJlcy5taW5lY3JhZnQubmV0L3RleHR1cmUvNGI3YWI2ZGQ3MzE4ZTk5NDMyZjI0MzFiZTBlYjZiMGYxYzcwOTQ5YTRiOTJmNDUzYzYwZWE1YjhkMzNiNzEyYyJ9fX0="}]}}}}
minecraft:emerald	minecraft:air	iskall85	{id:"minecraft:player_head",Count:1b,tag:{display:{Name:"{\"text\":\"§r§eiskall85\"}"},SkullOwner:{Id:[I;1389006987,-197703398,-1822850834,-586365202],Properties:{textures:[{Value:"eyJ0ZXh0dXJlcyI6eyJTS0lOIjp7InVybCI6Imh0dHA6Ly90ZXh0dXJlcy5taW5lY3JhZnQubmV0L3RleHR1cmUvZjBiZmE4YTExOGI3ZjdkNzRiZGU4NDdjMWEyNDgzMWZiY2E2ODJhZDNjYzVkNzk4MzljYmVmYjlkZTQ5MDczNiJ9fX0="}]}}}}
minecraft:emerald	minecraft:air	ZombieCleo	{id:"minecraft:player_head",Count:1b,tag:{display:{Name:"{\"text\":\"§r§eZombieCleo\"}"},SkullOwner:{Id:[I;244375928,-1247129770,-1937916620,-522218289],Properties:{textures:[{Value:"eyJ0ZXh0dXJlcyI6eyJTS0lOIjp7InVybCI6Imh0dHA6Ly90ZXh0dXJlcy5taW5lY3JhZnQubmV0L3RleHR1cmUvODlmZWZmODM4YWI1NmU0MDI1ZWVmODdlOTNjNDE4ODc4MTEwZDhjOGQ5MDVkOGZkNGI0OTM4ODljMDFhNWYxNyJ9fX0="}]}}}}
minecraft:emerald	minecraft:ender_chest	Ender Chest	{id:"minecraft:player_head",Count:8,tag:{display:{Name:"{\"text\":\"§r§eEnder Chest\"}"},SkullOwner:{Id:[I;1121675190,-1647227906,-1267169239,-1050533352],Properties:{textures:[{Value:"eyJ0ZXh0dXJlcyI6eyJTS0lOIjp7InVybCI6Imh0dHA6Ly90ZXh0dXJlcy5taW5lY3JhZnQubmV0L3RleHR1cmUvYTZjYzQ4NmMyYmUxY2I5ZGZjYjJlNTNkZDlhM2U5YTg4M2JmYWRiMjdjYjk1NmYxODk2ZDYwMmI0MDY3In19fQ=="}]}}}}
minecraft:emerald	minecraft:enchanting_table	Enchanting Table	{id:"minecraft:player_head",Count:8,tag:{display:{Name:"{\"text\":\"§r§eEnchanting Table\"}"},SkullOwner:{Id:[I;1143285804,1087852176,-1955468997,523638056],Properties:{textures:[{Value:"eyJ0ZXh0dXJlcyI6eyJTS0lOIjp7InVybCI6Imh0dHA6Ly90ZXh0dXJlcy5taW5lY3JhZnQubmV0L3RleHR1cmUvZTU2OTYzNzNhMTg3ZTZkMmRkY2RmMWQ2Nzc3NGNiMTFmM2E1MmE5NzY3YTA4NDU4OWIyM2YxOWE3ZjIzYTcxYSJ9fX0="}]}}}}
minecraft:emerald	minecraft:furnace	Furnace	{id:"minecraft:player_head",Count:8,tag:{display:{Name:"{\"text\":\"§r§eFurnace\"}"},SkullOwner:{Id:[I;1928291291,721635426,-1551856110,-1197927071],Properties:{textures:[{Value:"eyJ0ZXh0dXJlcyI6eyJTS0lOIjp7InVybCI6Imh0dHA6Ly90ZXh0dXJlcy5taW5lY3JhZnQubmV0L3RleHR1cmUvMTI5NTc3YjhmNDBkNjE0ZDJhODA5NDYxNWRhMTA2OGNmMTJjYjhmNzgzNDU4MzliZDBmN2VhYTc3YjA2ZTI3ZSJ9fX0="}]}}}}
minecraft:emerald	minecraft:crafting_table	Crafting Table	{id:"minecraft:player_head",Count:8,tag:{display:{Name:"{\"text\":\"§r§eCrafting Table\"}"},SkullOwner:{Id:[I;-503443184,-461878192,-1641291739,2109861050],Properties:{textures:[{Value:"eyJ0ZXh0dXJlcyI6eyJTS0lOIjp7InVybCI6Imh0dHA6Ly90ZXh0dXJlcy5taW5lY3JhZnQubmV0L3RleHR1cmUvNWU2YWIzZmRjMmJjYjA3YWU3NjkwODAxYWUwMGFjMmZmZjU0MmQ3OTMwODk2MWMyYjU3OTM3MGVjZjY1NmMyOSJ9fX0="}]}}}}
minecraft:emerald	minecraft:chest	Chest	{id:"minecraft:player_head",Count:8,tag:{display:{Name:"{\"text\":\"§r§eChest\"}"},SkullOwner:{Id:[I;866667617,641484425,-1507050624,1155661645],Properties:{textures:[{Value:"eyJ0ZXh0dXJlcyI6eyJTS0lOIjp7InVybCI6Imh0dHA6Ly90ZXh0dXJlcy5taW5lY3JhZnQubmV0L3RleHR1cmUvZDVjNmRjMmJiZjUxYzM2Y2ZjNzcxNDU4NWE2YTU2ODNlZjJiMTRkNDdkOGZmNzE0NjU0YTg5M2Y1ZGE2MjIifX19"}]}}}}
minecraft:emerald	minecraft:shulker_box	Shulker	{id:"minecraft:player_head",Count:8,tag:{display:{Name:"{\"text\":\"§r§eShulker\"}"},SkullOwner:{Id:[I;-1129528308,-1289662483,-1432423767,-23892470],Properties:{textures:[{Value:"eyJ0ZXh0dXJlcyI6eyJTS0lOIjp7InVybCI6Imh0dHA6Ly90ZXh0dXJlcy5taW5lY3JhZnQubmV0L3RleHR1cmUvMzlhYTg4YTA1ZmE1ZjMzYjYzMmU1NWE2NDU1YzE0ZmIwZmEyNzllNjMxNDdmOTc3OGQzOWRmOGY1OGE0NzkyMiJ9fX0="}]}}}}
minecraft:emerald	minecraft:jukebox	Jukebox	{id:"minecraft:player_head",Count:8,tag:{display:{Name:"{\"text\":\"§r§eJukebox\"}"},SkullOwner:{Id:[I;-1494076916,-366001432,-2034597608,576848057],Properties:{textures:[{Value:"eyJ0ZXh0dXJlcyI6eyJTS0lOIjp7InVybCI6Imh0dHA6Ly90ZXh0dXJlcy5taW5lY3JhZnQubmV0L3RleHR1cmUvZThmNTY3MzM5ZjQ1NmNkNzk4NzVjNmRmMDM3NDI1MjAyMTIyYzhhNDE2YTRkNGU5ODcyMmNiMDFhYTVmODg5OCJ9fX0"}]}}}}
minecraft:emerald	minecraft:white_concrete	White Concrete	{id:"minecraft:player_head",Count:8,tag:{display:{Name:"{\"text\":\"§r§eWhite Concrete\"}"},SkullOwner:{Id:[I;874606536,1073040081,-1396034593,-1410251262],Properties:{textures:[{Value:"eyJ0ZXh0dXJlcyI6eyJTS0lOIjp7InVybCI6Imh0dHA6Ly90ZXh0dXJlcy5taW5lY3JhZnQubmV0L3RleHR1cmUvZDA5MjVjNDhiMDU2NjI4NDhlYzlmMDY4NWY4NThkODg5ZDNkYTExYjA3MTc4OGVhYTM2Y2NkOGYxZjMxZGUifX19"}]}}}}
