Buy	BuyB	Sell	1.16 NBT
minecraft:emerald	minecraft:hay_block	Hay Bale	{id:"minecraft:player_head",Count:8,tag:{display:{Name:"{\"text\":\"§r§eHay Bale\"}"},SkullOwner:{Id:[I;-720226656,1076906699,-1474844725,-540282595],Properties:{textures:[{Value:"eyJ0ZXh0dXJlcyI6eyJTS0lOIjp7InVybCI6Imh0dHA6Ly90ZXh0dXJlcy5taW5lY3JhZnQubmV0L3RleHR1cmUvOGI1OTZiNzI4NmVlZjJkZjI3NWMwZmIzZjQ5MTY2NGM2ZWZkMzBjYTdkNDY5N2I5OTg0OWEwYTQ2YmRlM2QyNCJ9fX0="}]}}}}
minecraft:emerald	minecraft:dark_prismarine	Dark Prismarine	{id:"minecraft:player_head",Count:8,tag:{display:{Name:"{\"text\":\"§r§eDark Prismarine\"}"},SkullOwner:{Id:[I;-168015702,1646741160,-1708845079,1798277062],Properties:{textures:[{Value:"eyJ0ZXh0dXJlcyI6eyJTS0lOIjp7InVybCI6Imh0dHA6Ly90ZXh0dXJlcy5taW5lY3JhZnQubmV0L3RleHR1cmUvODIxNTI0MWEyMGVkZWEwYTY0ZjY4MmYzOGE2OWQxZGNkZmFhOGQ5Y2M2NjhhNzhiM2I3MmMwODhmZDIyOTFkOSJ9fX0="}]}}}}
minecraft:emerald	minecraft:prismarine_bricks	Prismarine Brick	{id:"minecraft:player_head",Count:8,tag:{display:{Name:"{\"text\":\"§r§ePrismarine Brick\"}"},SkullOwner:{Id:[I;765528172,-1794685228,-1860883561,-1599114995],Properties:{textures:[{Value:"eyJ0ZXh0dXJlcyI6eyJTS0lOIjp7InVybCI6Imh0dHA6Ly90ZXh0dXJlcy5taW5lY3JhZnQubmV0L3RleHR1cmUvMWJkYTMyOTNlYzZhMDAzMzJlNjk4NjJjNzJhNGZmN2IxZDRhODBlZTY1YTRlMGU1MTViNTc0MzhiOTYxODcxYSJ9fX0="}]}}}}
minecraft:emerald	minecraft:prismarine	Prismarine	{id:"minecraft:player_head",Count:8,tag:{display:{Name:"{\"text\":\"§r§ePrismarine\"}"},SkullOwner:{Id:[I;-785651837,-1602204038,-1871639404,977888460],Properties:{textures:[{Value:"eyJ0ZXh0dXJlcyI6eyJTS0lOIjp7InVybCI6Imh0dHA6Ly90ZXh0dXJlcy5taW5lY3JhZnQubmV0L3RleHR1cmUvZTg2MjJmMzM3MTU1OGRjNGM3NDMxYzMyZTM1ZTc0YmVhZWE2NjA4MmMzZTRjY2NmNzAwNjIzMWY4ZjIzODNhZSJ9fX0="}]}}}}
minecraft:emerald	minecraft:sea_lantern	Sea Lantern	{id:"minecraft:player_head",Count:8,tag:{display:{Name:"{\"text\":\"§r§eSea Lantern\"}"},SkullOwner:{Id:[I;-1402837947,473713618,-1553258833,-1974277271],Properties:{textures:[{Value:"eyJ0ZXh0dXJlcyI6eyJTS0lOIjp7InVybCI6Imh0dHA6Ly90ZXh0dXJlcy5taW5lY3JhZnQubmV0L3RleHR1cmUvNGY4NTAzZWY3OTEzNWUwZGI0NjE2N2MzMDRhZWM5Zjc4MTQwN2ZmODZiMDkzNDdkN2Y5OGZhMTQ4ZjkzOWIxMCJ9fX0="}]}}}}
minecraft:emerald	minecraft:tube_coral	Tube Coral	{id:"minecraft:player_head",Count:8,tag:{display:{Name:"{\"text\":\"§r§eTube Coral\"}"},SkullOwner:{Id:[I;813153985,-1087551804,-2115540584,-404321160],Properties:{textures:[{Value:"eyJ0ZXh0dXJlcyI6eyJTS0lOIjp7InVybCI6Imh0dHA6Ly90ZXh0dXJlcy5taW5lY3JhZnQubmV0L3RleHR1cmUvMzlmYzNjZjU1MDhkNDBjMTQ2OTlkNWJmN2YyNTI3NTllMTk1NmFmOWE2NmQxNWE2YzM4NTQzNzhjNjFmNmQ5YSJ9fX0="}]}}}}
minecraft:emerald	minecraft:brain_coral	Brain Coral	{id:"minecraft:player_head",Count:8,tag:{display:{Name:"{\"text\":\"§r§eBrain Coral\"}"},SkullOwner:{Id:[I;-1665893688,-64271270,-1237356966,820830712],Properties:{textures:[{Value:"eyJ0ZXh0dXJlcyI6eyJTS0lOIjp7InVybCI6Imh0dHA6Ly90ZXh0dXJlcy5taW5lY3JhZnQubmV0L3RleHR1cmUvOTU3ZGQ0M2U4ZjFjZDEzNzI2YzBmOTlhYzQwNDcxNTA0N2QxMmViNDJhMjhmZmM2YWU5YmZiM2I3MGQ3NjQwYSJ9fX0="}]}}}}
minecraft:emerald	minecraft:bubble_coral	Bubble Coral	{id:"minecraft:player_head",Count:8,tag:{display:{Name:"{\"text\":\"§r§eBubble Coral\"}"},SkullOwner:{Id:[I;1908908961,1090211476,-1625708862,1359651145],Properties:{textures:[{Value:"eyJ0ZXh0dXJlcyI6eyJTS0lOIjp7InVybCI6Imh0dHA6Ly90ZXh0dXJlcy5taW5lY3JhZnQubmV0L3RleHR1cmUvMTNmMTgwNWVkY2QzMmI5N2FiMmYxOWEwM2JhYWIxZjhkNGRjNGRiOGVjN2EwMDRiMTRlYjY2NmQwOWZiODdmMiJ9fX0="}]}}}}
minecraft:emerald	minecraft:fire_coral	Fire Coral	{id:"minecraft:player_head",Count:8,tag:{display:{Name:"{\"text\":\"§r§eFire Coral\"}"},SkullOwner:{Id:[I;-1791347161,-1346943181,-1302204469,-2076365733],Properties:{textures:[{Value:"eyJ0ZXh0dXJlcyI6eyJTS0lOIjp7InVybCI6Imh0dHA6Ly90ZXh0dXJlcy5taW5lY3JhZnQubmV0L3RleHR1cmUvOWZlOGRlZDNjNzRlYWNkNzg0MTJhOTAzYjkwNGY1NTc3ODUwZDFlMjBkMzQ4NzhmZDc3NTk3YWQxNjMzYmY3NCJ9fX0="}]}}}}
minecraft:emerald	minecraft:horn_coral	Horn Coral	{id:"minecraft:player_head",Count:8,tag:{display:{Name:"{\"text\":\"§r§eHorn Coral\"}"},SkullOwner:{Id:[I;-1764707184,-1929621645,-2140990707,755500673],Properties:{textures:[{Value:"eyJ0ZXh0dXJlcyI6eyJTS0lOIjp7InVybCI6Imh0dHA6Ly90ZXh0dXJlcy5taW5lY3JhZnQubmV0L3RleHR1cmUvMzQ5MWI2ZTZhZTk0NTFjNDdlMDliZjFmZjIzZDUwZmZmODdiYTU5MjdhNTFmNDZmZmVkZjkyNmM1Y2JkZTc3ZiJ9fX0="}]}}}}
minecraft:emerald	minecraft:dried_kelp_block	Dried Kelp Block	{id:"minecraft:player_head",Count:8,tag:{display:{Name:"{\"text\":\"§r§eDried Kelp Block\"}"},SkullOwner:{Id:[I;-886334666,-1620619815,-1798076778,-1005972196],Properties:{textures:[{Value:"eyJ0ZXh0dXJlcyI6eyJTS0lOIjp7InVybCI6Imh0dHA6Ly90ZXh0dXJlcy5taW5lY3JhZnQubmV0L3RleHR1cmUvYjgwNWNhZjNkMDJlMzVlNGFhZGMxOWFmMTVlODI3OTAxNzdmMWNkN2I3OWY0ZjViODhkOTQzYWM2YmUyMDNhMSJ9fX0="}]}}}}
minecraft:emerald	minecraft:nether_wart_block	Nether Wart Block	{id:"minecraft:player_head",Count:8,tag:{display:{Name:"{\"text\":\"§r§eNether Wart Block\"}"},SkullOwner:{Id:[I;2077034153,2020296800,-1585963657,-385746014],Properties:{textures:[{Value:"eyJ0ZXh0dXJlcyI6eyJTS0lOIjp7InVybCI6Imh0dHA6Ly90ZXh0dXJlcy5taW5lY3JhZnQubmV0L3RleHR1cmUvYTAwNjIzOTk4YTI4NzA5ZmNmMDUzZmM1Njk2ODcxMTU4NjdlMGM3ZTU5ODlhOTRiNmU0YmY1MWQ4ZWQ3OWI0NiJ9fX0="}]}}}}
minecraft:emerald	minecraft:magma_block	Magma	{id:"minecraft:player_head",Count:8,tag:{display:{Name:"{\"text\":\"§r§eMagma\"}"},SkullOwner:{Id:[I;-1978680951,151015122,-2073343786,114904558],Properties:{textures:[{Value:"eyJ0ZXh0dXJlcyI6eyJTS0lOIjp7InVybCI6Imh0dHA6Ly90ZXh0dXJlcy5taW5lY3JhZnQubmV0L3RleHR1cmUvYTVkNzEwMjZiODU4OTEyNWQ0Yjk3OWM5NzIxYzkwYjc3NTg0YmQ3YjIwOTQyODJkMGYyZmEzNTMwNjQ0MmFhNSJ9fX0="}]}}}}
minecraft:emerald	minecraft:red_nether_bricks	Red Nether Bricks	{id:"minecraft:player_head",Count:8,tag:{display:{Name:"{\"text\":\"§r§eRed Nether Bricks\"}"},SkullOwner:{Id:[I;-1504046602,2032748169,-2000522761,691600868],Properties:{textures:[{Value:"eyJ0ZXh0dXJlcyI6eyJTS0lOIjp7InVybCI6Imh0dHA6Ly90ZXh0dXJlcy5taW5lY3JhZnQubmV0L3RleHR1cmUvZDc3Njk5ZWZkNGI5NzBhMGQxYzY1YWVmYmNiY2U4ZDNiZWJhODhmMWJlYzI5YmZhODY0NTA4OGY2YjI1YmM2MSJ9fX0="}]}}}}
minecraft:emerald	minecraft:soul_sand	Soul Sand	{id:"minecraft:player_head",Count:8,tag:{display:{Name:"{\"text\":\"§r§eSoul Sand\"}"},SkullOwner:{Id:[I;-211712376,2041400617,-1401449982,790274574],Properties:{textures:[{Value:"eyJ0ZXh0dXJlcyI6eyJTS0lOIjp7InVybCI6Imh0dHA6Ly90ZXh0dXJlcy5taW5lY3JhZnQubmV0L3RleHR1cmUvZmQyMTVjMDY5MDI2MDIxMGY5ODFjYTliYjgxZTY0MmIxODgyZWEzYzdiZjgxOTMwYmRhZmZmYjFkYWUxZmM5YSJ9fX0="}]}}}}
minecraft:emerald	minecraft:nether_bricks	Nether Bricks	{id:"minecraft:player_head",Count:8,tag:{display:{Name:"{\"text\":\"§r§eNether Bricks\"}"},SkullOwner:{Id:[I;-168837985,929450445,-2031073395,1352263635],Properties:{textures:[{Value:"eyJ0ZXh0dXJlcyI6eyJTS0lOIjp7InVybCI6Imh0dHA6Ly90ZXh0dXJlcy5taW5lY3JhZnQubmV0L3RleHR1cmUvN2NlNDZmZTNlNzU4MjYwZTYwMGE4OWMzM2QxM2UxZjYyN2ZkMDYxZDVlMGRkNzhiYWI4ODk5NTUxZTg0YWEwOCJ9fX0="}]}}}}
minecraft:emerald	minecraft:netherrack	Netherrack	{id:"minecraft:player_head",Count:8,tag:{display:{Name:"{\"text\":\"§r§eNetherrack\"}"},SkullOwner:{Id:[I;73823501,1215317040,-1786262062,-445943537],Properties:{textures:[{Value:"eyJ0ZXh0dXJlcyI6eyJTS0lOIjp7InVybCI6Imh0dHA6Ly90ZXh0dXJlcy5taW5lY3JhZnQubmV0L3RleHR1cmUvOWZjNDRmN2Y3NmVkMTI0NzJmNzA1ZTk5YmI1ZDc5YTQ0NjUzNGU5ZGMwNmQyMjhiYjYxOTQxYzNmYjg0OTQ3YiJ9fX0="}]}}}}
minecraft:emerald	minecraft:glowstone	Glowstone	{id:"minecraft:player_head",Count:8,tag:{display:{Name:"{\"text\":\"§r§eGlowstone\"}"},SkullOwner:{Id:[I;122630389,-704033691,-1080455880,726153390],Properties:{textures:[{Value:"eyJ0ZXh0dXJlcyI6eyJTS0lOIjp7InVybCI6Imh0dHA6Ly90ZXh0dXJlcy5taW5lY3JhZnQubmV0L3RleHR1cmUvYzQ2ZDM0OTU4Zjg3MDQxYjVlNGFmNjQxMjM4NjAwYTI3N2YwNjRmZjIyZGMxM2Y2YWY5YjZiZTU1NDdkZDc5MCJ9fX0="}]}}}}
minecraft:emerald	minecraft:coal_ore	Coal Ore	{id:"minecraft:player_head",Count:8,tag:{display:{Name:"{\"text\":\"§r§eCoal Ore\"}"},SkullOwner:{Id:[I;-1578666380,1389645673,-2019809589,106069281],Properties:{textures:[{Value:"eyJ0ZXh0dXJlcyI6eyJTS0lOIjp7InVybCI6Imh0dHA6Ly90ZXh0dXJlcy5taW5lY3JhZnQubmV0L3RleHR1cmUvYmY0MDA1NzcyMTkzMzNlYjYxNGE0ZDkyYmVmMjM5ZDMwZTJjYjA5MmQyYWQ3ZGZlYTViZDlkMGYxYWM0MGJlYSJ9fX0="}]}}}}
minecraft:emerald	minecraft:iron_ore	Iron Ore	{id:"minecraft:player_head",Count:8,tag:{display:{Name:"{\"text\":\"§r§eIron Ore\"}"},SkullOwner:{Id:[I;373955113,-1893973236,-1382621792,1764712526],Properties:{textures:[{Value:"eyJ0ZXh0dXJlcyI6eyJTS0lOIjp7InVybCI6Imh0dHA6Ly90ZXh0dXJlcy5taW5lY3JhZnQubmV0L3RleHR1cmUvOWU4YWE3MWY1OTkxYWE3ZGNmNTc0ODM1MWU1ZjFhYzRmNTQ1OTY4NmM0ZTQ3NmY4NWRlYjU2OTI0NGYzNTk4NiJ9fX0="}]}}}}
minecraft:emerald	minecraft:gold_ore	Gold Ore	{id:"minecraft:player_head",Count:8,tag:{display:{Name:"{\"text\":\"§r§eGold Ore\"}"},SkullOwner:{Id:[I;-883975637,1187070212,-1882511885,2004066260],Properties:{textures:[{Value:"eyJ0ZXh0dXJlcyI6eyJTS0lOIjp7InVybCI6Imh0dHA6Ly90ZXh0dXJlcy5taW5lY3JhZnQubmV0L3RleHR1cmUvZGIwNGI5NGZkNDkxY2NjNDJjNzYyNmVlNWQ4NjdhNmExMTI2ZTkxODUzZjk0OTJhMTQ5YTYxZWI5ZGQ4MmU1OCJ9fX0="}]}}}}
minecraft:emerald	minecraft:lapis_ore	Lapis Lazuli Ore	{id:"minecraft:player_head",Count:8,tag:{display:{Name:"{\"text\":\"§r§eLapis Lazuli Ore\"}"},SkullOwner:{Id:[I;-344161546,1322339671,-1599153759,1741640569],Properties:{textures:[{Value:"eyJ0ZXh0dXJlcyI6eyJTS0lOIjp7InVybCI6Imh0dHA6Ly90ZXh0dXJlcy5taW5lY3JhZnQubmV0L3RleHR1cmUvMmNkOTYyZTU5MDhlYWExYTIyYmNhNjY4Nzk4ZjlhZWQzM2IzN2I0OGUxNmEyZmM1OWViNGRhMGFiNDU3Y2RiZSJ9fX0="}]}}}}
minecraft:emerald	minecraft:diamond_ore	Diamond Ore	{id:"minecraft:player_head",Count:8,tag:{display:{Name:"{\"text\":\"§r§eDiamond Ore\"}"},SkullOwner:{Id:[I;-1597715313,-1500688740,-1614410256,1471153599],Properties:{textures:[{Value:"eyJ0ZXh0dXJlcyI6eyJTS0lOIjp7InVybCI6Imh0dHA6Ly90ZXh0dXJlcy5taW5lY3JhZnQubmV0L3RleHR1cmUvYTk3N2JmNWMxZjFkZjQwYTk5YWU0NzhkMDRlOGMxZWE4NmI4ODFkZTBmZWZhZWZkN2JhNmQ1OTdjODcxZWM0NCJ9fX0="}]}}}}
minecraft:emerald	minecraft:redstone_ore	Redstone Ore	{id:"minecraft:player_head",Count:8,tag:{display:{Name:"{\"text\":\"§r§eRedstone Ore\"}"},SkullOwner:{Id:[I;-1444621146,1445022018,-1523584749,848692339],Properties:{textures:[{Value:"eyJ0ZXh0dXJlcyI6eyJTS0lOIjp7InVybCI6Imh0dHA6Ly90ZXh0dXJlcy5taW5lY3JhZnQubmV0L3RleHR1cmUvNjgxMzM5MTc1ODljZjEwYzdmYzQ2ZWYzMzEyMDk2NjliZDdhYTUyNDQ4MDUxOTMyMzkyNDNiZDVhNTQ4ZmNjIn19fQ=="}]}}}}
minecraft:emerald	minecraft:emerald_ore	Emerald Ore	{id:"minecraft:player_head",Count:8,tag:{display:{Name:"{\"text\":\"§r§eEmerald Ore\"}"},SkullOwner:{Id:[I;-199624524,1440039962,-1733385193,1476453229],Properties:{textures:[{Value:"eyJ0ZXh0dXJlcyI6eyJTS0lOIjp7InVybCI6Imh0dHA6Ly90ZXh0dXJlcy5taW5lY3JhZnQubmV0L3RleHR1cmUvNmU2MGY4OWMxNjVhMTllZjkxNDYwOWUyNDM0MzI0OTIxMmU1MWY2YmRlOTIxNGY2OWViMmUxMDRkMGY5NmVkYiJ9fX0="}]}}}}
minecraft:emerald	minecraft:nether_quartz_ore	Nether Quartz Ore	{id:"minecraft:player_head",Count:8,tag:{display:{Name:"{\"text\":\"§r§eNether Quartz Ore\"}"},SkullOwner:{Id:[I;1022849875,-1187626180,-1565408806,-813390412],Properties:{textures:[{Value:"eyJ0ZXh0dXJlcyI6eyJTS0lOIjp7InVybCI6Imh0dHA6Ly90ZXh0dXJlcy5taW5lY3JhZnQubmV0L3RleHR1cmUvZGVhYzNhZmJhNjdhNWJhMTZhOTgzMTM3NDJhODJiMmJkODRkOTFhYzMyYTAyZWE4N2YxNWIxNDZjNzkwZTQ4YiJ9fX0="}]}}}}
minecraft:emerald	minecraft:lapis_block	Lapis Lazuli Block	{id:"minecraft:player_head",Count:8,tag:{display:{Name:"{\"text\":\"§r§eLapis Lazuli Block\"}"},SkullOwner:{Id:[I;260823901,-1366406351,-1213099581,-707900047],Properties:{textures:[{Value:"eyJ0ZXh0dXJlcyI6eyJTS0lOIjp7InVybCI6Imh0dHA6Ly90ZXh0dXJlcy5taW5lY3JhZnQubmV0L3RleHR1cmUvODBmOTcyYWU1ZDc4ZjVlMzA1ZGZiZWQ1NmM2NWI0YTNmYmFkZTZiM2E3NzkwYzdlYTUwZjI0NDM2MjZhYWI3OCJ9fX0="}]}}}}
minecraft:emerald	minecraft:gold_block	Gold Block	{id:"minecraft:player_head",Count:8,tag:{display:{Name:"{\"text\":\"§r§eGold Block\"}"},SkullOwner:{Id:[I;-34962163,-1366602224,-1962710909,1229644390],Properties:{textures:[{Value:"eyJ0ZXh0dXJlcyI6eyJTS0lOIjp7InVybCI6Imh0dHA6Ly90ZXh0dXJlcy5taW5lY3JhZnQubmV0L3RleHR1cmUvZmRjZjVmNzhiZjFkOWFkZTEyNmIyYzdmNmI0OTgwZGNmZTg5YjRlNjVjZDUzMmZjNjVhZDhiNzU3MjUzMGM1YiJ9fX0="}]}}}}
minecraft:emerald	minecraft:iron_block	Iron Block	{id:"minecraft:player_head",Count:8,tag:{display:{Name:"{\"text\":\"§r§eIron Block\"}"},SkullOwner:{Id:[I;-1079903826,-499825205,-1269408036,-931393201],Properties:{textures:[{Value:"eyJ0ZXh0dXJlcyI6eyJTS0lOIjp7InVybCI6Imh0dHA6Ly90ZXh0dXJlcy5taW5lY3JhZnQubmV0L3RleHR1cmUvZmFhYjdkNjA4YmZkZGFjNWQ4ZTJjYWYzNzA0OWY2MmY4NDNmZmE5ZjA3NmMyNTJjMWRjMGE0NGVlNDZkMzIwNiJ9fX0="}]}}}}
minecraft:emerald	minecraft:diamond_block	Diamond Block	{id:"minecraft:player_head",Count:8,tag:{display:{Name:"{\"text\":\"§r§eDiamond Block\"}"},SkullOwner:{Id:[I;1026891468,601702558,-2134294593,201158332],Properties:{textures:[{Value:"eyJ0ZXh0dXJlcyI6eyJTS0lOIjp7InVybCI6Imh0dHA6Ly90ZXh0dXJlcy5taW5lY3JhZnQubmV0L3RleHR1cmUvN2IxNWRiNDkzMzI1ZGNjZTI5MDhiZTkzMjMxNjY0MTA1YWRjYmZhOGNjMDM5NTc5NjYzMzgxNWVhMTU2ZmVmYSJ9fX0="}]}}}}
minecraft:emerald	minecraft:emerald_block	Emerald Block	{id:"minecraft:player_head",Count:8,tag:{display:{Name:"{\"text\":\"§r§eEmerald Block\"}"},SkullOwner:{Id:[I;2081467957,-1135262116,-1594052031,1586498681],Properties:{textures:[{Value:"eyJ0ZXh0dXJlcyI6eyJTS0lOIjp7InVybCI6Imh0dHA6Ly90ZXh0dXJlcy5taW5lY3JhZnQubmV0L3RleHR1cmUvYWFiOGZhNzY1NTU1MTVlMmRjYmUzODMzNmM2OTE4NDFhOWMyM2Q5OWM4OGY2NWQ5NmY0NDQ3Nzc1YmNjMTZlYiJ9fX0="}]}}}}
minecraft:emerald	minecraft:coal_block	Coal Block	{id:"minecraft:player_head",Count:8,tag:{display:{Name:"{\"text\":\"§r§eCoal Block\"}"},SkullOwner:{Id:[I;2023088630,842746775,-1190452199,1395201920],Properties:{textures:[{Value:"eyJ0ZXh0dXJlcyI6eyJTS0lOIjp7InVybCI6Imh0dHA6Ly90ZXh0dXJlcy5taW5lY3JhZnQubmV0L3RleHR1cmUvNzY4MjQ4NGNlNmMwYTgxMjE1MDMxZjk2YTcxNDliZWRlOThjOWQyMTVkMTZlYzhkZjAxZGFkZmYzZDA5NWRiNSJ9fX0="}]}}}}
minecraft:emerald	minecraft:redstone_block	Redstone Block	{id:"minecraft:player_head",Count:8,tag:{display:{Name:"{\"text\":\"§r§eRedstone Block\"}"},SkullOwner:{Id:[I;1374970014,1182419304,-2024043071,1253116310],Properties:{textures:[{Value:"eyJ0ZXh0dXJlcyI6eyJTS0lOIjp7InVybCI6Imh0dHA6Ly90ZXh0dXJlcy5taW5lY3JhZnQubmV0L3RleHR1cmUvZTRiMjUwYzMwNDZmZGNhYWJlYjJmYzI4MjU2YTBmMjEzYTljYzYwNDhkN2ZjNzQwMDU4ZGYzMzgzMmJjZjE2YSJ9fX0="}]}}}}
minecraft:emerald	minecraft:dispenser	Dispenser	{id:"minecraft:player_head",Count:8,tag:{display:{Name:"{\"text\":\"§r§eDispenser\"}"},SkullOwner:{Id:[I;-462976895,189679190,-1929297268,-1372318854],Properties:{textures:[{Value:"eyJ0ZXh0dXJlcyI6eyJTS0lOIjp7InVybCI6Imh0dHA6Ly90ZXh0dXJlcy5taW5lY3JhZnQubmV0L3RleHR1cmUvNDkzMzBkZGU0Zjk0MjRiNTBmMzZkNjJjODQzZWZlYWNiY2NmNWRhM2I5Y2UwNGFiZjE0ZTE3NWE5YzRmZGZmYSJ9fX0="}]}}}}
minecraft:emerald	minecraft:dropper	Dropper	{id:"minecraft:player_head",Count:8,tag:{display:{Name:"{\"text\":\"§r§eDropper\"}"},SkullOwner:{Id:[I;-1535191579,-384679463,-1801679122,-115781432],Properties:{textures:[{Value:"eyJ0ZXh0dXJlcyI6eyJTS0lOIjp7InVybCI6Imh0dHA6Ly90ZXh0dXJlcy5taW5lY3JhZnQubmV0L3RleHR1cmUvZjNmM2UwM2YwNGU2ZmRmYzAwZDkxZWM4OTQyMmU5NDgzY2FhNjdmYzAyMGZjYWNjOTEwMzQyZGJlOWNjODBiYiJ9fX0="}]}}}}
