Buy	BuyB	Sell	1.16 NBT
minecraft:emerald	minecraft:observer	Observer	{id:"minecraft:player_head",Count:8,tag:{display:{Name:"{\"text\":\"§r§eObserver\"}"},SkullOwner:{Id:[I;-1452211219,804933517,-1275647733,-410251109],Properties:{textures:[{Value:"eyJ0ZXh0dXJlcyI6eyJTS0lOIjp7InVybCI6Imh0dHA6Ly90ZXh0dXJlcy5taW5lY3JhZnQubmV0L3RleHR1cmUvYmE5YzkzYTJhMzY0NDU2OTA4NDEwN2I3YjRkODAyNjE0NDk4ODRkOWZiYzM0YWRiZDg4YzYzNDIwNDUyMDJiMyJ9fX0="}]}}}}
minecraft:emerald	minecraft:redstone_lamp	Redstone Lamp	{id:"minecraft:player_head",Count:8,tag:{display:{Name:"{\"text\":\"§r§eUnlit Redstone Lamp\"}"},SkullOwner:{Id:[I;-1606037138,-608417237,-1705988446,-1395930768],Properties:{textures:[{Value:"eyJ0ZXh0dXJlcyI6eyJTS0lOIjp7InVybCI6Imh0dHA6Ly90ZXh0dXJlcy5taW5lY3JhZnQubmV0L3RleHR1cmUvZTAwZTg1ODU1YTY1OTVkODg5ZWYyNDYzOTZlMWQwNmIyYjg0MzFlMTAyZDcxYmViY2I1YzU5NTIzNzFiNzdiMyJ9fX0="}]}}}}
minecraft:emerald	minecraft:sticky_piston	Sticky Piston	{id:"minecraft:player_head",Count:8,tag:{display:{Name:"{\"text\":\"§r§eSticky Piston\"}"},SkullOwner:{Id:[I;224049703,-1327742785,-2081567788,1222894220],Properties:{textures:[{Value:"eyJ0ZXh0dXJlcyI6eyJTS0lOIjp7InVybCI6Imh0dHA6Ly90ZXh0dXJlcy5taW5lY3JhZnQubmV0L3RleHR1cmUvNWE2ZmVlNWI2MWVmYzYzYjliNDRmYzMyMjA2N2ZiNjIwZGQ1ZWE5YTdmYjJmODVhMGFhZGVjODAzOGJjMTM3NCJ9fX0="}]}}}}
minecraft:emerald	minecraft:piston	Piston	{id:"minecraft:player_head",Count:8,tag:{display:{Name:"{\"text\":\"§r§ePiston\"}"},SkullOwner:{Id:[I;1908591653,1205552885,-1646499490,-677673197],Properties:{textures:[{Value:"eyJ0ZXh0dXJlcyI6eyJTS0lOIjp7InVybCI6Imh0dHA6Ly90ZXh0dXJlcy5taW5lY3JhZnQubmV0L3RleHR1cmUvYjY2OTFkZTlmNTZiMzllNjhlODdmZGFhMTI4YzdjZTcxM2ZkMDA2NGM1Nzg2ODdiNjc5ZWU2YTg0Mzc1MDJlZiJ9fX0="}]}}}}
minecraft:emerald	minecraft:tnt	TNT	{id:"minecraft:player_head",Count:8,tag:{display:{Name:"{\"text\":\"§r§eTNT\"}"},SkullOwner:{Id:[I;-1455579768,424299028,-1220839138,1803464560],Properties:{textures:[{Value:"eyJ0ZXh0dXJlcyI6eyJTS0lOIjp7InVybCI6Imh0dHA6Ly90ZXh0dXJlcy5taW5lY3JhZnQubmV0L3RleHR1cmUvZjA4OWY3OWUxZjc0ZTM3MGRjM2U2MWJhYWIyNmVlNzkzNWEyYTM4MTM4MGE0ZjJlOWRlMGY1YjBhNTI2ZTBhOCJ9fX0="}]}}}}
minecraft:emerald	minecraft:stone	Stone	{id:"minecraft:player_head",Count:8,tag:{display:{Name:"{\"text\":\"§r§eStone\"}"},SkullOwner:{Id:[I;1574779933,-1714798066,-1987665384,2114116260],Properties:{textures:[{Value:"eyJ0ZXh0dXJlcyI6eyJTS0lOIjp7InVybCI6Imh0dHA6Ly90ZXh0dXJlcy5taW5lY3JhZnQubmV0L3RleHR1cmUvY2MwOTMwYTFiZWMyNDg3ZjZhNmNiOTY0ZDczMTNmYjBhYmQwNDU5OWQ3NmZmNjUxOGQ5NzdlODNkNDYxMzg0OCJ9fX0="}]}}}}
minecraft:emerald	minecraft:polished_granite	Polished Granite	{id:"minecraft:player_head",Count:8,tag:{display:{Name:"{\"text\":\"§r§ePolished Granite\"}"},SkullOwner:{Id:[I;904243914,-1714142776,-1979112023,-210868464],Properties:{textures:[{Value:"eyJ0ZXh0dXJlcyI6eyJTS0lOIjp7InVybCI6Imh0dHA6Ly90ZXh0dXJlcy5taW5lY3JhZnQubmV0L3RleHR1cmUvNDY4MTUxZjIxMzc2MGVlYWMwNWZiODYzZmU5ODVjMmMzNzM4OGM5MDVjODMxZDgwNWJjODA1ODkwY2Y4ZTllMyJ9fX0="}]}}}}
minecraft:emerald	minecraft:polished_diorite	Polished Diorite	{id:"minecraft:player_head",Count:8,tag:{display:{Name:"{\"text\":\"§r§ePolished Diorite\"}"},SkullOwner:{Id:[I;-649014898,-1548334898,-1746599682,-227022177],Properties:{textures:[{Value:"eyJ0ZXh0dXJlcyI6eyJTS0lOIjp7InVybCI6Imh0dHA6Ly90ZXh0dXJlcy5taW5lY3JhZnQubmV0L3RleHR1cmUvNWYyZWNhOTgyNzg2NmJhMTA1NWY1NjYzYmYyMDU0NzMxMDdjNzkwYjcyNGVkYTIxZjVkMTc0ODVmMGZjZWVlYiJ9fX0="}]}}}}
minecraft:emerald	minecraft:polished_andesite	Polished Andesite	{id:"minecraft:player_head",Count:8,tag:{display:{Name:"{\"text\":\"§r§ePolished Andesite\"}"},SkullOwner:{Id:[I;-1682237925,-1267776126,-1935222986,1617805337],Properties:{textures:[{Value:"eyJ0ZXh0dXJlcyI6eyJTS0lOIjp7InVybCI6Imh0dHA6Ly90ZXh0dXJlcy5taW5lY3JhZnQubmV0L3RleHR1cmUvNGM3MzVlMjg5MzE5MWRlYzBmN2UxYzkwNDE3YmY4ZmRmODg5N2U4M2FkMDMzYmFiNGQzNDUzNWI3NTA2NzM2ZiJ9fX0="}]}}}}
minecraft:emerald	minecraft:granite	Granite	{id:"minecraft:player_head",Count:8,tag:{display:{Name:"{\"text\":\"§r§eGranite\"}"},SkullOwner:{Id:[I;-496161940,-957529972,-1147619051,-1844633414],Properties:{textures:[{Value:"eyJ0ZXh0dXJlcyI6eyJTS0lOIjp7InVybCI6Imh0dHA6Ly90ZXh0dXJlcy5taW5lY3JhZnQubmV0L3RleHR1cmUvOGQ4MzhiMmQwNDg0NzAwMTU1MmU0YmYyZTUzNzMzZWNlNzBmNTU1YzZmNGM2NmYxNzRjYzMxMWYzMDkxYzMyOSJ9fX0="}]}}}}
minecraft:emerald	minecraft:diorite	Diorite	{id:"minecraft:player_head",Count:8,tag:{display:{Name:"{\"text\":\"§r§eDiorite\"}"},SkullOwner:{Id:[I;-1248682033,-917159854,-1791654945,1580895416],Properties:{textures:[{Value:"eyJ0ZXh0dXJlcyI6eyJTS0lOIjp7InVybCI6Imh0dHA6Ly90ZXh0dXJlcy5taW5lY3JhZnQubmV0L3RleHR1cmUvNTVjMWVmMmQ0NDY1NzE1MDZiNTlmOTI5MTAzZDE5NTZmYzMxNTJmZDlkNDAwMjAyNmJjZTViMDI4YzkxN2ZlZiJ9fX0="}]}}}}
minecraft:emerald	minecraft:andesite	Andesite	{id:"minecraft:player_head",Count:8,tag:{display:{Name:"{\"text\":\"§r§eAndesite\"}"},SkullOwner:{Id:[I;-1578330764,1321946335,-1560972079,325468090],Properties:{textures:[{Value:"eyJ0ZXh0dXJlcyI6eyJTS0lOIjp7InVybCI6Imh0dHA6Ly90ZXh0dXJlcy5taW5lY3JhZnQubmV0L3RleHR1cmUvYmM1ZTE2Yzc2MWUwYWFhMmRkNTI4OWU0M2Y1MmNjNDcxNTY3Y2Q4ZjhjOGE0NzVhNGIyOTBhZWU4Y2ZhNDUzOCJ9fX0="}]}}}}
minecraft:emerald	minecraft:cobblestone	Cobblestone	{id:"minecraft:player_head",Count:8,tag:{display:{Name:"{\"text\":\"§r§eCobblestone\"}"},SkullOwner:{Id:[I;686627684,-1988148325,-2098939964,-950127968],Properties:{textures:[{Value:"eyJ0ZXh0dXJlcyI6eyJTS0lOIjp7InVybCI6Imh0dHA6Ly90ZXh0dXJlcy5taW5lY3JhZnQubmV0L3RleHR1cmUvMzNkNTFmNGQwNjA5OGJiMWY0Y2VmZjYxOWM2ZGRjYTk3NmZjNzBlOWY4ODcxZWJlZTRlZWY2NTgwY2Y3NmIwZiJ9fX0="}]}}}}
minecraft:emerald	minecraft:mossy_cobblestone	Mossy Cobblestone	{id:"minecraft:player_head",Count:8,tag:{display:{Name:"{\"text\":\"§r§eMossy Cobblestone\"}"},SkullOwner:{Id:[I;841520998,-1574943514,-1871310205,-1497025240],Properties:{textures:[{Value:"eyJ0ZXh0dXJlcyI6eyJTS0lOIjp7InVybCI6Imh0dHA6Ly90ZXh0dXJlcy5taW5lY3JhZnQubmV0L3RleHR1cmUvZTFiNzcyOTFlMTU3MWZkMjdkZWNhMWM3NzJlZjRmOTE3ZjU5YTlkNTllZjcwMjYxOTBmMTY2NzM1MDdmMmVlNyJ9fX0="}]}}}}
minecraft:emerald	minecraft:stone_bricks	Stone Bricks	{id:"minecraft:player_head",Count:8,tag:{display:{Name:"{\"text\":\"§r§eStone Bricks\"}"},SkullOwner:{Id:[I;1404564353,357580841,-1580711393,-335319464],Properties:{textures:[{Value:"eyJ0ZXh0dXJlcyI6eyJTS0lOIjp7InVybCI6Imh0dHA6Ly90ZXh0dXJlcy5taW5lY3JhZnQubmV0L3RleHR1cmUvZjlhMzEyNjIzZTFhOGFhNzVmZDczZmIyNWNhNjIwOTY0MmJjNWEyYzBlYTMwYjNiZTA2MmVjNGM4YzQzMjNmZSJ9fX0="}]}}}}
minecraft:emerald	minecraft:chiseled_stone_bricks	Chiseled Stone Bricks	{id:"minecraft:player_head",Count:8,tag:{display:{Name:"{\"text\":\"§r§eChiseled Stone Bricks\"}"},SkullOwner:{Id:[I;-1465667153,-306887514,-1202775846,-477711325],Properties:{textures:[{Value:"eyJ0ZXh0dXJlcyI6eyJTS0lOIjp7InVybCI6Imh0dHA6Ly90ZXh0dXJlcy5taW5lY3JhZnQubmV0L3RleHR1cmUvNTBlYzk0MDZhYzA4NWNkOTU3OGRlYWIzMGNkNzQ2NzA0NmVmYzQyZjU4MjEyZmI4Mjg0MzllZTg4NWYxYmUxMyJ9fX0="}]}}}}
minecraft:emerald	minecraft:smooth_stone	Smooth Stone	{id:"minecraft:player_head",Count:8,tag:{display:{Name:"{\"text\":\"§r§eSmooth Stone\"}"},SkullOwner:{Id:[I;1091803393,406080101,-2072744988,-495562466],Properties:{textures:[{Value:"eyJ0ZXh0dXJlcyI6eyJTS0lOIjp7InVybCI6Imh0dHA6Ly90ZXh0dXJlcy5taW5lY3JhZnQubmV0L3RleHR1cmUvYTU2MjQ2OTc1YmU4MTYxNmE1OWJjZTViNGU5MmJiNjE1ZDA3MjhjZmU0MWJlNmNmYjVmZmRjZGU1NzkyY2IwOCJ9fX0="}]}}}}
minecraft:emerald	minecraft:oak_planks	Oak Planks	{id:"minecraft:player_head",Count:8,tag:{display:{Name:"{\"text\":\"§r§eOak Planks\"}"},SkullOwner:{Id:[I;633395295,-232963161,-1467812704,563787538],Properties:{textures:[{Value:"eyJ0ZXh0dXJlcyI6eyJTS0lOIjp7InVybCI6Imh0dHA6Ly90ZXh0dXJlcy5taW5lY3JhZnQubmV0L3RleHR1cmUvNzgxOTJhMWFkZDRhMTExMjRhZDFlOWI2M2ZhN2Q5NzViNTUwMGJmZjEyNzQyNGU3NWJmMjliMjlmNmFmYjI2NSJ9fX0="}]}}}}
minecraft:emerald	minecraft:spruce_planks	Spruce Planks	{id:"minecraft:player_head",Count:8,tag:{display:{Name:"{\"text\":\"§r§eSpruce Planks\"}"},SkullOwner:{Id:[I;-603635550,-451850740,-1257033696,-1307669904],Properties:{textures:[{Value:"eyJ0ZXh0dXJlcyI6eyJTS0lOIjp7InVybCI6Imh0dHA6Ly90ZXh0dXJlcy5taW5lY3JhZnQubmV0L3RleHR1cmUvM2VhM2FhZjE5NDQ4MmEzOTc1YTE4ZDFlZWNlMjNjMGIzZWEwZjI1ODcwN2ZhZDc1YzVjYWE3NDUzMjA4OGRiIn19fQ=="}]}}}}
minecraft:emerald	minecraft:birch_planks	Birch Planks	{id:"minecraft:player_head",Count:8,tag:{display:{Name:"{\"text\":\"§r§eBirch Planks\"}"},SkullOwner:{Id:[I;1047289262,-427670359,-2029437413,1110480387],Properties:{textures:[{Value:"eyJ0ZXh0dXJlcyI6eyJTS0lOIjp7InVybCI6Imh0dHA6Ly90ZXh0dXJlcy5taW5lY3JhZnQubmV0L3RleHR1cmUvNmNjODg4NzczZTlkMTFjYzhhYjE0ZmM4OGUwY2ZmOTRjY2IxNmM4OWE1OGZlYzE4MWUyMmYwZmIxOTRiYjlmZCJ9fX0="}]}}}}
minecraft:emerald	minecraft:jungle_planks	Jungle Planks	{id:"minecraft:player_head",Count:8,tag:{display:{Name:"{\"text\":\"§r§eJungle Planks\"}"},SkullOwner:{Id:[I;-1253899014,1510032467,-1727836853,1476834528],Properties:{textures:[{Value:"eyJ0ZXh0dXJlcyI6eyJTS0lOIjp7InVybCI6Imh0dHA6Ly90ZXh0dXJlcy5taW5lY3JhZnQubmV0L3RleHR1cmUvNjM3OTdmNWFhZTllZTkwNmViNTA2NmU3NDE2N2FjMGI2MGQ4NTc2ZjBkNGIyM2I0MTI0NDdmZDBmMjkwYmMwNyJ9fX0="}]}}}}
minecraft:emerald	minecraft:dark_oak_planks	Dark Oak Planks	{id:"minecraft:player_head",Count:8,tag:{display:{Name:"{\"text\":\"§r§eDark Oak Planks\"}"},SkullOwner:{Id:[I;1344145446,913263791,-1201211865,981810529],Properties:{textures:[{Value:"eyJ0ZXh0dXJlcyI6eyJTS0lOIjp7InVybCI6Imh0dHA6Ly90ZXh0dXJlcy5taW5lY3JhZnQubmV0L3RleHR1cmUvODljYTc5OGZlM2U0MDIzOTcxYjc4NmE2NGE3MmJkOThhMTVmZjc1YTdmODExN2I1NjAxMDNlMjM0ZGUwNTJhYyJ9fX0="}]}}}}
minecraft:emerald	minecraft:acacia_planks	Acacia Planks	{id:"minecraft:player_head",Count:8,tag:{display:{Name:"{\"text\":\"§r§eAcacia Planks\"}"},SkullOwner:{Id:[I;1574086905,-1377353096,-1634577286,-754804226],Properties:{textures:[{Value:"eyJ0ZXh0dXJlcyI6eyJTS0lOIjp7InVybCI6Imh0dHA6Ly90ZXh0dXJlcy5taW5lY3JhZnQubmV0L3RleHR1cmUvYzAxNjk2NmY0ZjNkYWU2NTI0ODYxZTZjYzU2MzE3NDk5MDcwMWJlYWUyNjI3NzEyNzE4YzUxMGYzMzNjNmM4MyJ9fX0="}]}}}}
minecraft:emerald	minecraft:oak_log	Oak Log	{id:"minecraft:player_head",Count:8,tag:{display:{Name:"{\"text\":\"§r§eOak Log\"}"},SkullOwner:{Id:[I;527921774,-2038740378,-2146099497,24460768],Properties:{textures:[{Value:"eyJ0ZXh0dXJlcyI6eyJTS0lOIjp7InVybCI6Imh0dHA6Ly90ZXh0dXJlcy5taW5lY3JhZnQubmV0L3RleHR1cmUvMWEzY2ExNzdkMjE2OTMxM2YxNjU5NjQzOWRjZDYwZWJiNDgxM2IzNzhiMTdmZmIxNzUzNTQzNzBkNTEwZmIwZCJ9fX0="}]}}}}
minecraft:emerald	minecraft:spruce_log	Spruce Log	{id:"minecraft:player_head",Count:8,tag:{display:{Name:"{\"text\":\"§r§eSpruce Log\"}"},SkullOwner:{Id:[I;-1573168717,2026260262,-1733639995,617920750],Properties:{textures:[{Value:"eyJ0ZXh0dXJlcyI6eyJTS0lOIjp7InVybCI6Imh0dHA6Ly90ZXh0dXJlcy5taW5lY3JhZnQubmV0L3RleHR1cmUvZTczMTM3YzQ3ZWUxODllOWZkZDgxZWRhNDhjMTEyNjk0MGEwZTVkNmQ5Y2E0YzU5ZGQzYjgwY2NkOTI3YWRmOSJ9fX0="}]}}}}
minecraft:emerald	minecraft:birch_log	Birch Log	{id:"minecraft:player_head",Count:8,tag:{display:{Name:"{\"text\":\"§r§eBirch Log\"}"},SkullOwner:{Id:[I;354545958,-1146139371,-1644253515,82404730],Properties:{textures:[{Value:"eyJ0ZXh0dXJlcyI6eyJTS0lOIjp7InVybCI6Imh0dHA6Ly90ZXh0dXJlcy5taW5lY3JhZnQubmV0L3RleHR1cmUvNmM0MDExOTliNzgzMzAwY2JkOWNiMWNlYWNmYTVlMjkzZmU3NTc1Nzc2MTg4Y2Q1YWE2Y2E4YmZmYjhlMmY1NyJ9fX0="}]}}}}
minecraft:emerald	minecraft:jungle_log	Jungle Log	{id:"minecraft:player_head",Count:8,tag:{display:{Name:"{\"text\":\"§r§eJungle Log\"}"},SkullOwner:{Id:[I;1321935382,-285260952,-1410435698,-1651367087],Properties:{textures:[{Value:"eyJ0ZXh0dXJlcyI6eyJTS0lOIjp7InVybCI6Imh0dHA6Ly90ZXh0dXJlcy5taW5lY3JhZnQubmV0L3RleHR1cmUvNjAwMjlhNTJmOTQ1YjNlYWFjNzJlOWQzZDk5N2MxYTBiNTBlZmY5NTQ0NDE2YWIyYzNjNGU0YmIzOTc3ZjViZiJ9fX0="}]}}}}
minecraft:emerald	minecraft:dark_oak_log	Dark Oak Log	{id:"minecraft:player_head",Count:8,tag:{display:{Name:"{\"text\":\"§r§eDark Oak Log\"}"},SkullOwner:{Id:[I;1376481580,1944407918,-1957933184,-750621374],Properties:{textures:[{Value:"eyJ0ZXh0dXJlcyI6eyJTS0lOIjp7InVybCI6Imh0dHA6Ly90ZXh0dXJlcy5taW5lY3JhZnQubmV0L3RleHR1cmUvOGIyZDUzNjA4NjM0OGZkZmMwODExZjljNmY2ZWMxYzBhN2Q2MDUwNzYxZjU5MjFiMmE3YTVkM2EwMDU5ZWMwMCJ9fX0="}]}}}}
minecraft:emerald	minecraft:acacia_log	Acacia Log	{id:"minecraft:player_head",Count:8,tag:{display:{Name:"{\"text\":\"§r§eAcacia Log\"}"},SkullOwner:{Id:[I;-1275193782,-1432663191,-1257815115,-1290777663],Properties:{textures:[{Value:"eyJ0ZXh0dXJlcyI6eyJTS0lOIjp7InVybCI6Imh0dHA6Ly90ZXh0dXJlcy5taW5lY3JhZnQubmV0L3RleHR1cmUvMjY3ZTljNzRhYjc3YzAwOTE1NGE5YzczNzg0NmI1MjUxMDliOGMzMTdhNzE2Y2FlZGVjOTI3MDJhZmQwZGU2NSJ9fX0="}]}}}}
minecraft:emerald	minecraft:crimson_nylium	Crimson Nylium	{id:"minecraft:player_head",Count:8,tag:{display:{Name:"{\"text\":\"§r§eCrimson Nylium\"}"},SkullOwner:{Id:[I;783581258,554386642,-1901179919,-321129262],Properties:{textures:[{Value:"eyJ0ZXh0dXJlcyI6eyJTS0lOIjp7InVybCI6Imh0dHA6Ly90ZXh0dXJlcy5taW5lY3JhZnQubmV0L3RleHR1cmUvMThmMGI4ODQ2YmIyMmMyZGU2ODQ5NDgzYWU1MThmYWZiYmU0NDZhNzM1YTNlODgwNmUwMmYxYTQ3ZmMxNGQ3MCJ9fX0="}]}}}}
minecraft:emerald	minecraft:warped_nylium	Warped Nylium	{id:"minecraft:player_head",Count:8,tag:{display:{Name:"{\"text\":\"§r§eWarped Nylium\"}"},SkullOwner:{Id:[I;-1460937009,-929543100,-1652589070,1066173610],Properties:{textures:[{Value:"eyJ0ZXh0dXJlcyI6eyJTS0lOIjp7InVybCI6Imh0dHA6Ly90ZXh0dXJlcy5taW5lY3JhZnQubmV0L3RleHR1cmUvYmUzZTFiZDJhMWJiMmRkNzczYmNmMTExMWMxNDZlMTAwNDMwNmFiOTk1ZDUxMDA5ZTY3ZDNhNWMyMTZmMjJlMSJ9fX0="}]}}}}
minecraft:emerald	minecraft:redstone_lamp	Lit Redstone Lamp	{id:"minecraft:player_head",Count:8,tag:{display:{Name:"{\"text\":\"§r§eLit Redstone Lamp\"}"},SkullOwner:{Id:[I;1558348986,1540769419,-1161350824,1975704957],Properties:{textures:[{Value:"eyJ0ZXh0dXJlcyI6eyJTS0lOIjp7InVybCI6Imh0dHA6Ly90ZXh0dXJlcy5taW5lY3JhZnQubmV0L3RleHR1cmUvZjcyZGM1ZDJjYzM0NTcxYWRhODA1ZjllZmFlOWY4YzVjZjA4MTU5ZjNhY2MwOGMwMDY1MjY5NDIxYjVjYjM4YyJ9fX0="}]}}}}
minecraft:emerald	minecraft:crimson_stem	Crimson Stem	{id:"minecraft:player_head",Count:8,tag:{display:{Name:"{\"text\":\"§r§eCrimson Stem\"}"},SkullOwner:{Id:[I;1127302846,-938654756,-1111015806,1940551069],Properties:{textures:[{Value:"eyJ0ZXh0dXJlcyI6eyJTS0lOIjp7InVybCI6Imh0dHA6Ly90ZXh0dXJlcy5taW5lY3JhZnQubmV0L3RleHR1cmUvNzRmOWE0ZDhhMDQ1NDRjYjIyOTdiZTE2MDM0MGFlZTlkMjE1MTk0NGY4OGE0NTQzZjdkYzhiZTlhN2IwN2Q1NiJ9fX0="}]}}}}
minecraft:emerald	minecraft:warped_stem	Warped Stem	{id:"minecraft:player_head",Count:8,tag:{display:{Name:"{\"text\":\"§r§eWarped Stem\"}"},SkullOwner:{Id:[I;1911048673,659376403,-1901631928,-514884225],Properties:{textures:[{Value:"eyJ0ZXh0dXJlcyI6eyJTS0lOIjp7InVybCI6Imh0dHA6Ly90ZXh0dXJlcy5taW5lY3JhZnQubmV0L3RleHR1cmUvYTIyODE3ZWU1MmI3NWRlODEwM2Y1YWYyN2E3NWJiY2ZmODdhNDUzZWNlNTkzNTBmYjQxOTZmYWFiZmI2YjJiYyJ9fX0="}]}}}}
minecraft:emerald	minecraft:crimson_planks	Crimson Planks	{id:"minecraft:player_head",Count:8,tag:{display:{Name:"{\"text\":\"§r§eCrimson Planks\"}"},SkullOwner:{Id:[I;-1492478445,-123515606,-2032715862,-562243294],Properties:{textures:[{Value:"eyJ0ZXh0dXJlcyI6eyJTS0lOIjp7InVybCI6Imh0dHA6Ly90ZXh0dXJlcy5taW5lY3JhZnQubmV0L3RleHR1cmUvZjlhYWIyZTE3NWE3ZTc3ZTM2NTVmNzY5MmQxYzY1MTczMTZiYTM3ODNiNWQ1ZmM1OWIzNDk1NGZmNmJhNjY1MyJ9fX0="}]}}}}
